failure_id,machine_id,line_id,technician_id,failure_type_id,severity_id,failure_time,repair_start_time,repair_end_time,repair_time_minutes,response_time_minutes,downtime_minutes,downtime_hours
227,10,3,4,2,1,2023-08-19 14:00:00,2023-08-19 18:03:00,2023-08-20 00:00:00,357,243,600,10.0
228,3,1,4,2,2,2023-08-19 21:00:00,2023-08-19 21:37:00,2023-08-19 23:00:00,83,37,120,2.0
229,2,1,9,1,1,2023-08-21 08:00:00,2023-08-21 10:34:00,2023-08-21 14:00:00,206,154,360,6.0
230,8,2,3,2,1,2023-08-23 19:00:00,2023-08-23 20:09:00,2023-08-23 22:00:00,111,69,180,3.0
231,6,2,5,3,2,2023-08-27 04:00:00,2023-08-27 04:57:00,2023-08-27 09:00:00,243,57,300,5.0
232,9,3,3,2,2,2023-08-27 23:00:00,2023-08-28 01:15:00,2023-08-28 06:00:00,285,135,420,7.0
233,7,2,7,1,2,2023-09-02 18:00:00,2023-09-02 19:39:00,2023-09-03 00:00:00,261,99,360,6.0
234,1,1,6,3,1,2023-09-10 22:00:00,2023-09-11 00:50:00,2023-09-11 04:00:00,190,170,360,6.0
235,2,1,3,2,2,2023-09-11 19:00:00,2023-09-11 21:29:00,2023-09-12 04:00:00,391,149,540,9.0
236,6,2,10,3,2,2023-09-12 03:00:00,2023-09-12 04:47:00,2023-09-12 09:00:00,253,107,360,6.0
237,11,3,4,2,2,2023-09-12 11:00:00,2023-09-12 11:38:00,2023-09-12 15:00:00,202,38,240,4.0
238,12,3,9,4,1,2023-09-14 03:00:00,2023-09-14 04:20:00,2023-09-14 07:00:00,160,80,240,4.0
239,4,1,7,2,1,2023-09-14 13:00:00,2023-09-14 15:55:00,2023-09-14 19:00:00,185,175,360,6.0
240,8,2,8,4,1,2023-09-15 15:00:00,2023-09-15 19:28:00,2023-09-16 02:00:00,392,268,660,11.0
241,5,2,3,1,1,2023-09-17 14:00:00,2023-09-17 16:41:00,2023-09-17 20:00:00,199,161,360,6.0
242,10,3,10,4,2,2023-09-18 02:00:00,2023-09-18 02:54:00,2023-09-18 05:00:00,126,54,180,3.0
243,3,1,8,4,2,2023-09-20 00:00:00,2023-09-20 01:10:00,2023-09-20 04:00:00,170,70,240,4.0
244,9,3,8,3,2,2023-09-24 04:00:00,2023-09-24 04:44:00,2023-09-24 07:00:00,136,44,180,3.0
245,7,2,9,4,3,2023-09-24 18:00:00,2023-09-24 18:31:00,2023-09-24 22:00:00,209,31,240,4.0
246,6,2,6,1,1,2023-09-26 13:00:00,2023-09-26 15:46:00,2023-09-26 19:00:00,194,166,360,6.0
247,11,3,6,2,2,2023-09-28 07:00:00,2023-09-28 08:32:00,2023-09-28 13:00:00,268,92,360,6.0
248,2,1,9,1,1,2023-10-06 22:00:00,2023-10-07 00:59:00,2023-10-07 07:00:00,361,179,540,9.0
249,4,1,8,4,3,2023-10-09 04:00:00,2023-10-09 05:19:00,2023-10-09 14:00:00,521,79,600,10.0
250,7,2,10,2,3,2023-10-12 06:00:00,2023-10-12 06:15:00,2023-10-12 10:00:00,225,15,240,4.0
251,9,3,5,1,1,2023-10-13 05:00:00,2023-10-13 07:54:00,2023-10-13 11:00:00,186,174,360,6.0
252,12,3,7,3,1,2023-10-13 15:00:00,2023-10-13 19:18:00,2023-10-14 00:00:00,282,258,540,9.0
253,3,1,6,2,2,2023-10-16 16:00:00,2023-10-16 17:45:00,2023-10-17 03:00:00,555,105,660,11.0
254,11,3,8,4,1,2023-10-17 00:00:00,2023-10-17 02:06:00,2023-10-17 07:00:00,294,126,420,7.0
255,1,1,1,1,2,2023-10-23 14:00:00,2023-10-23 16:06:00,2023-10-23 21:00:00,294,126,420,7.0
256,10,3,8,3,1,2023-10-23 17:00:00,2023-10-23 21:01:00,2023-10-24 03:00:00,359,241,600,10.0
257,4,1,9,4,3,2023-10-24 03:00:00,2023-10-24 04:06:00,2023-10-24 10:00:00,354,66,420,7.0
258,6,2,7,3,2,2023-10-27 08:00:00,2023-10-27 09:22:00,2023-10-27 12:00:00,158,82,240,4.0
259,11,3,2,1,2,2023-10-30 00:00:00,2023-10-30 01:03:00,2023-10-30 04:00:00,177,63,240,4.0
260,8,2,9,2,2,2023-10-30 13:00:00,2023-10-30 14:02:00,2023-10-30 17:00:00,178,62,240,4.0
261,9,3,6,1,1,2023-10-31 04:00:00,2023-10-31 06:37:00,2023-10-31 10:00:00,203,157,360,6.0
262,2,1,2,2,1,2023-11-01 02:00:00,2023-11-01 03:38:00,2023-11-01 06:00:00,142,98,240,4.0
263,5,2,2,1,2,2023-11-02 07:00:00,2023-11-02 09:50:00,2023-11-02 17:00:00,430,170,600,10.0
264,7,2,9,4,2,2023-11-11 03:00:00,2023-11-11 04:11:00,2023-11-11 07:00:00,169,71,240,4.0
265,12,3,8,4,1,2023-11-14 22:00:00,2023-11-15 01:23:00,2023-11-15 05:00:00,217,203,420,7.0
266,6,2,9,3,2,2023-11-15 19:00:00,2023-11-15 22:16:00,2023-11-16 05:00:00,404,196,600,10.0
267,10,3,3,1,1,2023-11-17 16:00:00,2023-11-17 17:08:00,2023-11-17 19:00:00,112,68,180,3.0
268,11,3,9,2,2,2023-11-23 16:00:00,2023-11-23 17:07:00,2023-11-23 21:00:00,233,67,300,5.0
269,3,1,8,3,2,2023-11-23 23:00:00,2023-11-24 01:08:00,2023-11-24 06:00:00,292,128,420,7.0
270,1,1,9,3,3,2023-11-25 07:00:00,2023-11-25 07:33:00,2023-11-25 14:00:00,387,33,420,7.0
271,4,1,9,1,2,2023-11-28 10:00:00,2023-11-28 11:22:00,2023-11-28 17:00:00,338,82,420,7.0
272,2,1,8,3,3,2023-11-29 03:00:00,2023-11-29 03:52:00,2023-11-29 08:00:00,248,52,300,5.0
273,9,3,8,4,2,2023-12-02 16:00:00,2023-12-02 17:50:00,2023-12-02 23:00:00,310,110,420,7.0
274,10,3,3,1,1,2023-12-07 00:00:00,2023-12-07 01:48:00,2023-12-07 04:00:00,132,108,240,4.0
275,5,2,2,1,2,2023-12-07 06:00:00,2023-12-07 06:21:00,2023-12-07 08:00:00,99,21,120,2.0
276,8,2,8,3,1,2023-12-08 15:00:00,2023-12-08 18:11:00,2023-12-08 22:00:00,229,191,420,7.0
277,3,1,3,3,2,2023-12-08 22:00:00,2023-12-09 00:00:00,2023-12-09 05:00:00,300,120,420,7.0
278,1,1,2,3,1,2023-12-13 17:00:00,2023-12-13 19:30:00,2023-12-14 01:00:00,330,150,480,8.0
279,7,2,2,2,2,2023-12-15 07:00:00,2023-12-15 09:41:00,2023-12-15 16:00:00,379,161,540,9.0
280,6,2,10,2,2,2023-12-20 11:00:00,2023-12-20 13:22:00,2023-12-20 20:00:00,398,142,540,9.0
281,2,1,9,2,2,2023-12-22 05:00:00,2023-12-22 06:46:00,2023-12-22 14:00:00,434,106,540,9.0
282,4,1,8,4,1,2023-12-27 09:00:00,2023-12-27 11:05:00,2023-12-27 14:00:00,175,125,300,5.0
283,11,3,3,2,1,2023-12-27 13:00:00,2023-12-27 16:01:00,2023-12-27 21:00:00,299,181,480,8.0
284,10,3,7,3,3,2023-12-28 08:00:00,2023-12-28 08:19:00,2023-12-28 10:00:00,101,19,120,2.0
285,9,3,5,2,1,2023-12-28 20:00:00,2023-12-28 20:55:00,2023-12-28 23:00:00,125,55,180,3.0
286,12,3,8,4,2,2023-12-29 01:00:00,2023-12-29 02:18:00,2023-12-29 07:00:00,282,78,360,6.0
287,7,2,9,3,1,2023-12-29 12:00:00,2023-12-29 12:58:00,2023-12-29 15:00:00,122,58,180,3.0
288,3,1,8,3,2,2024-01-08 17:00:00,2024-01-08 18:20:00,2024-01-08 22:00:00,220,80,300,5.0
289,5,2,2,1,1,2024-01-10 18:00:00,2024-01-10 19:25:00,2024-01-10 21:00:00,95,85,180,3.0
290,9,3,3,2,2,2024-01-13 11:00:00,2024-01-13 13:20:00,2024-01-13 18:00:00,280,140,420,7.0
291,12,3,9,3,1,2024-01-20 03:00:00,2024-01-20 04:53:00,2024-01-20 09:00:00,247,113,360,6.0
292,6,2,8,4,1,2024-01-20 21:00:00,2024-01-20 22:42:00,2024-01-21 02:00:00,198,102,300,5.0
293,11,3,8,4,1,2024-01-20 21:00:00,2024-01-20 22:16:00,2024-01-21 01:00:00,164,76,240,4.0
294,8,2,3,1,2,2024-01-25 03:00:00,2024-01-25 04:16:00,2024-01-25 07:00:00,164,76,240,4.0
295,7,2,8,1,1,2024-01-26 07:00:00,2024-01-26 10:32:00,2024-01-26 15:00:00,268,212,480,8.0
296,1,1,5,2,1,2024-01-27 09:00:00,2024-01-27 11:58:00,2024-01-27 18:00:00,362,178,540,9.0
297,9,3,1,2,2,2024-01-28 22:00:00,2024-01-28 22:22:00,2024-01-29 00:00:00,98,22,120,2.0
298,2,1,5,1,1,2024-01-30 07:00:00,2024-01-30 07:46:00,2024-01-30 09:00:00,74,46,120,2.0
299,4,1,9,4,2,2024-01-31 10:00:00,2024-01-31 11:19:00,2024-01-31 16:00:00,281,79,360,6.0
300,3,1,9,1,2,2024-02-04 06:00:00,2024-02-04 07:16:00,2024-02-04 10:00:00,164,76,240,4.0
301,11,3,7,3,2,2024-02-07 06:00:00,2024-02-07 08:22:00,2024-02-07 15:00:00,398,142,540,9.0
302,6,2,5,1,3,2024-02-08 01:00:00,2024-02-08 02:12:00,2024-02-08 09:00:00,408,72,480,8.0
303,10,3,1,1,1,2024-02-12 07:00:00,2024-02-12 08:49:00,2024-02-12 11:00:00,131,109,240,4.0
304,2,1,9,1,2,2024-02-14 05:00:00,2024-02-14 05:28:00,2024-02-14 07:00:00,92,28,120,2.0
305,5,2,3,1,3,2024-02-24 00:00:00,2024-02-24 01:45:00,2024-02-24 10:00:00,495,105,600,10.0
306,8,2,11,4,3,2024-02-25 04:00:00,2024-02-25 05:46:00,2024-02-25 13:00:00,434,106,540,9.0
307,4,1,5,3,3,2024-02-26 05:00:00,2024-02-26 06:03:00,2024-02-26 12:00:00,357,63,420,7.0
308,6,2,5,1,3,2024-03-01 02:00:00,2024-03-01 02:17:00,2024-03-01 07:00:00,283,17,300,5.0
309,7,2,10,4,1,2024-03-01 14:00:00,2024-03-01 16:35:00,2024-03-01 21:00:00,265,155,420,7.0
310,9,3,8,1,1,2024-03-02 04:00:00,2024-03-02 06:42:00,2024-03-02 12:00:00,318,162,480,8.0
311,1,1,4,2,3,2024-03-03 14:00:00,2024-03-03 14:31:00,2024-03-04 00:00:00,569,31,600,10.0
312,11,3,3,1,2,2024-03-04 00:00:00,2024-03-04 01:38:00,2024-03-04 08:00:00,382,98,480,8.0
313,12,3,2,3,2,2024-03-04 16:00:00,2024-03-04 16:41:00,2024-03-04 19:00:00,139,41,180,3.0
314,2,1,9,2,1,2024-03-10 19:00:00,2024-03-10 19:56:00,2024-03-10 21:00:00,64,56,120,2.0
315,7,2,5,3,1,2024-03-15 21:00:00,2024-03-15 22:55:00,2024-03-16 01:00:00,125,115,240,4.0
316,9,3,3,1,2,2024-03-16 22:00:00,2024-03-17 00:07:00,2024-03-17 08:00:00,473,127,600,10.0
317,3,1,6,2,1,2024-03-17 21:00:00,2024-03-18 00:36:00,2024-03-18 06:00:00,324,216,540,9.0
318,6,2,9,1,2,2024-03-21 22:00:00,2024-03-21 22:28:00,2024-03-22 00:00:00,92,28,120,2.0
319,2,1,4,2,2,2024-03-24 15:00:00,2024-03-24 16:26:00,2024-03-24 21:00:00,274,86,360,6.0
320,11,3,9,4,1,2024-03-28 17:00:00,2024-03-28 20:17:00,2024-03-29 00:00:00,223,197,420,7.0
321,10,3,3,2,1,2024-03-29 11:00:00,2024-03-29 11:56:00,2024-03-29 13:00:00,64,56,120,2.0
322,5,2,1,3,3,2024-03-31 13:00:00,2024-03-31 13:34:00,2024-03-31 19:00:00,326,34,360,6.0
323,8,2,2,2,1,2024-04-05 10:00:00,2024-04-05 12:45:00,2024-04-05 17:00:00,255,165,420,7.0
324,3,1,2,1,1,2024-04-08 18:00:00,2024-04-08 22:18:00,2024-04-09 04:00:00,342,258,600,10.0
325,4,1,7,3,3,2024-04-12 04:00:00,2024-04-12 04:30:00,2024-04-12 14:00:00,570,30,600,10.0
326,12,3,1,4,2,2024-04-13 04:00:00,2024-04-13 05:59:00,2024-04-13 12:00:00,361,119,480,8.0
327,2,1,10,4,2,2024-04-13 17:00:00,2024-04-13 19:22:00,2024-04-14 00:00:00,278,142,420,7.0
328,6,2,7,1,1,2024-04-15 10:00:00,2024-04-15 13:12:00,2024-04-15 18:00:00,288,192,480,8.0
329,1,1,1,2,2,2024-04-16 22:00:00,2024-04-16 22:40:00,2024-04-17 02:00:00,200,40,240,4.0
330,10,3,6,1,1,2024-04-18 23:00:00,2024-04-19 00:45:00,2024-04-19 04:00:00,195,105,300,5.0
331,7,2,5,3,2,2024-04-22 21:00:00,2024-04-23 00:07:00,2024-04-23 06:00:00,353,187,540,9.0
332,9,3,2,2,1,2024-04-24 23:00:00,2024-04-25 00:07:00,2024-04-25 02:00:00,113,67,180,3.0
333,11,3,7,2,1,2024-04-30 19:00:00,2024-04-30 22:45:00,2024-05-01 06:00:00,435,225,660,11.0
334,3,1,7,2,1,2024-05-07 02:00:00,2024-05-07 07:24:00,2024-05-07 13:00:00,336,324,660,11.0
335,8,2,6,2,2,2024-05-07 15:00:00,2024-05-07 16:49:00,2024-05-07 21:00:00,251,109,360,6.0
336,4,1,9,4,2,2024-05-07 23:00:00,2024-05-08 00:31:00,2024-05-08 09:00:00,509,91,600,10.0
337,6,2,8,1,1,2024-05-16 02:00:00,2024-05-16 04:52:00,2024-05-16 09:00:00,248,172,420,7.0
338,10,3,9,3,3,2024-05-17 11:00:00,2024-05-17 11:40:00,2024-05-17 18:00:00,380,40,420,7.0
339,1,1,8,2,2,2024-05-18 16:00:00,2024-05-18 18:51:00,2024-05-19 01:00:00,369,171,540,9.0
340,12,3,10,4,3,2024-05-21 08:00:00,2024-05-21 08:34:00,2024-05-21 14:00:00,326,34,360,6.0
341,2,1,4,3,2,2024-05-21 10:00:00,2024-05-21 11:09:00,2024-05-21 16:00:00,291,69,360,6.0
342,7,2,4,1,2,2024-05-21 15:00:00,2024-05-21 17:13:00,2024-05-22 00:00:00,407,133,540,9.0
343,5,2,2,1,1,2024-05-22 14:00:00,2024-05-22 16:58:00,2024-05-22 20:00:00,182,178,360,6.0
344,6,2,6,2,2,2024-05-29 02:00:00,2024-05-29 03:32:00,2024-05-29 07:00:00,208,92,300,5.0
345,3,1,3,1,2,2024-05-29 22:00:00,2024-05-29 23:09:00,2024-05-30 03:00:00,231,69,300,5.0
346,11,3,7,2,3,2024-05-31 02:00:00,2024-05-31 02:46:00,2024-05-31 13:00:00,614,46,660,11.0
347,9,3,3,2,1,2024-06-01 09:00:00,2024-06-01 10:58:00,2024-06-01 15:00:00,242,118,360,6.0
348,8,2,3,2,2,2024-06-03 10:00:00,2024-06-03 12:04:00,2024-06-03 20:00:00,476,124,600,10.0
349,10,3,7,3,1,2024-06-04 21:00:00,2024-06-04 23:38:00,2024-06-05 04:00:00,262,158,420,7.0
350,1,1,4,1,2,2024-06-05 19:00:00,2024-06-05 21:45:00,2024-06-06 04:00:00,375,165,540,9.0
351,7,2,10,4,2,2024-06-08 08:00:00,2024-06-08 09:33:00,2024-06-08 14:00:00,267,93,360,6.0
352,2,1,7,3,2,2024-06-14 03:00:00,2024-06-14 05:53:00,2024-06-14 12:00:00,367,173,540,9.0
353,11,3,1,3,2,2024-06-14 11:00:00,2024-06-14 12:00:00,2024-06-14 14:00:00,120,60,180,3.0
354,5,2,6,1,2,2024-06-17 14:00:00,2024-06-17 14:23:00,2024-06-17 16:00:00,97,23,120,2.0
355,4,1,8,3,2,2024-06-17 22:00:00,2024-06-17 22:22:00,2024-06-18 00:00:00,98,22,120,2.0
356,6,2,11,2,3,2024-06-21 10:00:00,2024-06-21 11:06:00,2024-06-21 16:00:00,294,66,360,6.0
357,12,3,10,4,3,2024-06-21 10:00:00,2024-06-21 10:30:00,2024-06-21 18:00:00,450,30,480,8.0
358,9,3,3,1,1,2024-06-27 05:00:00,2024-06-27 07:01:00,2024-06-27 10:00:00,179,121,300,5.0
359,7,2,2,1,1,2024-07-01 23:00:00,2024-07-02 00:00:00,2024-07-02 02:00:00,120,60,180,3.0
360,10,3,3,3,3,2024-07-02 17:00:00,2024-07-02 18:18:00,2024-07-03 04:00:00,582,78,660,11.0
361,2,1,5,3,1,2024-07-02 20:00:00,2024-07-02 22:10:00,2024-07-03 01:00:00,170,130,300,5.0
362,4,1,9,4,2,2024-07-07 08:00:00,2024-07-07 09:46:00,2024-07-07 17:00:00,434,106,540,9.0
363,3,1,1,1,3,2024-07-07 16:00:00,2024-07-07 16:35:00,2024-07-07 19:00:00,145,35,180,3.0
364,1,1,10,2,1,2024-07-14 07:00:00,2024-07-14 10:24:00,2024-07-14 15:00:00,276,204,480,8.0
365,6,2,8,4,1,2024-07-15 02:00:00,2024-07-15 05:22:00,2024-07-15 13:00:00,458,202,660,11.0
366,11,3,10,4,1,2024-07-18 15:00:00,2024-07-18 18:08:00,2024-07-18 23:00:00,292,188,480,8.0
367,2,1,7,2,1,2024-07-23 13:00:00,2024-07-23 17:28:00,2024-07-23 23:00:00,332,268,600,10.0
368,7,2,4,2,1,2024-07-25 20:00:00,2024-07-25 21:04:00,2024-07-25 23:00:00,116,64,180,3.0
369,9,3,5,1,2,2024-07-27 00:00:00,2024-07-27 01:58:00,2024-07-27 07:00:00,302,118,420,7.0
370,12,3,1,2,2,2024-07-29 08:00:00,2024-07-29 10:41:00,2024-07-29 16:00:00,319,161,480,8.0
371,8,2,10,4,3,2024-07-30 12:00:00,2024-07-30 13:21:00,2024-07-30 21:00:00,459,81,540,9.0
372,4,1,9,4,1,2024-07-31 23:00:00,2024-08-01 02:06:00,2024-08-01 06:00:00,234,186,420,7.0
373,6,2,4,1,1,2024-08-01 13:00:00,2024-08-01 14:46:00,2024-08-01 17:00:00,134,106,240,4.0
374,5,2,3,2,1,2024-08-01 14:00:00,2024-08-01 14:55:00,2024-08-01 17:00:00,125,55,180,3.0
375,3,1,5,2,3,2024-08-14 00:00:00,2024-08-14 01:10:00,2024-08-14 10:00:00,530,70,600,10.0
376,9,3,2,3,2,2024-08-14 16:00:00,2024-08-14 18:11:00,2024-08-15 00:00:00,349,131,480,8.0
377,10,3,1,1,1,2024-08-16 23:00:00,2024-08-17 00:42:00,2024-08-17 03:00:00,138,102,240,4.0
378,7,2,3,3,3,2024-08-19 09:00:00,2024-08-19 09:21:00,2024-08-19 11:00:00,99,21,120,2.0
379,11,3,5,2,1,2024-08-22 08:00:00,2024-08-22 10:42:00,2024-08-22 15:00:00,258,162,420,7.0
380,5,2,2,3,3,2024-08-23 07:00:00,2024-08-23 08:40:00,2024-08-23 17:00:00,500,100,600,10.0
381,6,2,8,2,2,2024-08-23 17:00:00,2024-08-23 19:44:00,2024-08-24 01:00:00,316,164,480,8.0
382,1,1,11,3,3,2024-08-27 05:00:00,2024-08-27 05:19:00,2024-08-27 09:00:00,221,19,240,4.0
383,2,1,1,3,3,2024-08-28 18:00:00,2024-08-28 18:46:00,2024-08-29 05:00:00,614,46,660,11.0
384,3,1,9,1,2,2024-08-30 04:00:00,2024-08-30 06:51:00,2024-08-30 14:00:00,429,171,600,10.0
385,12,3,9,4,2,2024-09-02 19:00:00,2024-09-02 21:10:00,2024-09-03 06:00:00,530,130,660,11.0
386,6,2,8,3,2,2024-09-07 04:00:00,2024-09-07 04:38:00,2024-09-07 08:00:00,202,38,240,4.0
387,11,3,6,1,2,2024-09-12 17:00:00,2024-09-12 18:36:00,2024-09-13 01:00:00,384,96,480,8.0
388,4,1,1,4,1,2024-09-14 03:00:00,2024-09-14 04:51:00,2024-09-14 08:00:00,189,111,300,5.0
389,8,2,1,2,2,2024-09-15 09:00:00,2024-09-15 09:43:00,2024-09-15 13:00:00,197,43,240,4.0
390,10,3,3,2,2,2024-09-15 18:00:00,2024-09-15 21:20:00,2024-09-16 05:00:00,460,200,660,11.0
391,2,1,6,3,3,2024-09-15 20:00:00,2024-09-15 20:45:00,2024-09-16 01:00:00,255,45,300,5.0
392,9,3,1,1,1,2024-09-18 13:00:00,2024-09-18 13:55:00,2024-09-18 15:00:00,65,55,120,2.0
393,7,2,7,3,3,2024-09-22 00:00:00,2024-09-22 01:10:00,2024-09-22 06:00:00,290,70,360,6.0
394,3,1,6,1,1,2024-10-01 15:00:00,2024-10-01 16:29:00,2024-10-01 18:00:00,91,89,180,3.0
395,4,1,8,2,2,2024-10-02 22:00:00,2024-10-03 00:45:00,2024-10-03 06:00:00,315,165,480,8.0
396,9,3,7,2,1,2024-10-02 23:00:00,2024-10-02 23:46:00,2024-10-03 01:00:00,74,46,120,2.0
397,1,1,9,2,2,2024-10-04 21:00:00,2024-10-04 21:30:00,2024-10-05 00:00:00,150,30,180,3.0
398,12,3,1,4,1,2024-10-05 12:00:00,2024-10-05 14:13:00,2024-10-05 18:00:00,227,133,360,6.0
399,5,2,6,3,1,2024-10-07 16:00:00,2024-10-07 19:47:00,2024-10-08 00:00:00,253,227,480,8.0
400,6,2,3,1,3,2024-10-09 20:00:00,2024-10-09 20:44:00,2024-10-10 01:00:00,256,44,300,5.0
401,8,2,8,4,1,2024-10-11 00:00:00,2024-10-11 00:37:00,2024-10-11 02:00:00,83,37,120,2.0
402,2,1,4,3,1,2024-10-17 23:00:00,2024-10-17 23:36:00,2024-10-18 01:00:00,84,36,120,2.0
403,11,3,10,3,1,2024-10-18 06:00:00,2024-10-18 08:52:00,2024-10-18 14:00:00,308,172,480,8.0
404,10,3,6,3,1,2024-10-21 04:00:00,2024-10-21 07:55:00,2024-10-21 15:00:00,425,235,660,11.0
405,7,2,8,4,2,2024-10-21 23:00:00,2024-10-22 01:44:00,2024-10-22 08:00:00,376,164,540,9.0
406,3,1,3,1,2,2024-10-22 23:00:00,2024-10-22 23:35:00,2024-10-23 01:00:00,85,35,120,2.0
407,5,2,1,1,2,2024-10-28 19:00:00,2024-10-28 20:03:00,2024-10-29 01:00:00,297,63,360,6.0
408,9,3,8,1,3,2024-10-31 02:00:00,2024-10-31 02:33:00,2024-10-31 05:00:00,147,33,180,3.0
409,6,2,10,1,2,2024-11-02 09:00:00,2024-11-02 10:10:00,2024-11-02 14:00:00,230,70,300,5.0
410,10,3,4,1,3,2024-11-04 09:00:00,2024-11-04 10:31:00,2024-11-04 17:00:00,389,91,480,8.0
411,11,3,4,3,1,2024-11-05 09:00:00,2024-11-05 10:45:00,2024-11-05 13:00:00,135,105,240,4.0
412,8,2,1,4,2,2024-11-05 16:00:00,2024-11-05 16:35:00,2024-11-05 18:00:00,85,35,120,2.0
413,3,1,5,3,1,2024-11-05 22:00:00,2024-11-05 23:28:00,2024-11-06 01:00:00,92,88,180,3.0
414,12,3,5,1,1,2024-11-06 21:00:00,2024-11-07 00:22:00,2024-11-07 08:00:00,458,202,660,11.0
415,2,1,5,2,1,2024-11-07 04:00:00,2024-11-07 05:59:00,2024-11-07 10:00:00,241,119,360,6.0
416,7,2,10,4,2,2024-11-09 22:00:00,2024-11-09 23:40:00,2024-11-10 07:00:00,440,100,540,9.0
417,4,1,8,2,2,2024-11-12 02:00:00,2024-11-12 04:09:00,2024-11-12 12:00:00,471,129,600,10.0
418,9,3,2,1,1,2024-11-13 15:00:00,2024-11-13 19:11:00,2024-11-14 00:00:00,289,251,540,9.0
419,1,1,6,3,2,2024-11-18 07:00:00,2024-11-18 09:44:00,2024-11-18 15:00:00,316,164,480,8.0
420,3,1,2,2,2,2024-11-26 12:00:00,2024-11-26 12:21:00,2024-11-26 14:00:00,99,21,120,2.0
421,12,3,6,3,1,2024-11-30 16:00:00,2024-11-30 17:29:00,2024-11-30 19:00:00,91,89,180,3.0
422,2,1,8,1,3,2024-12-02 02:00:00,2024-12-02 03:34:00,2024-12-02 13:00:00,566,94,660,11.0
423,8,2,8,4,1,2024-12-02 11:00:00,2024-12-02 14:46:00,2024-12-02 19:00:00,254,226,480,8.0
424,6,2,2,1,2,2024-12-04 18:00:00,2024-12-04 19:12:00,2024-12-04 23:00:00,228,72,300,5.0
425,5,2,10,3,1,2024-12-05 01:00:00,2024-12-05 04:32:00,2024-12-05 10:00:00,328,212,540,9.0
426,11,3,5,1,1,2024-12-11 04:00:00,2024-12-11 06:54:00,2024-12-11 12:00:00,306,174,480,8.0
427,3,1,8,1,3,2024-12-14 03:00:00,2024-12-14 03:41:00,2024-12-14 12:00:00,499,41,540,9.0
428,7,2,3,1,1,2024-12-16 09:00:00,2024-12-16 13:04:00,2024-12-16 20:00:00,416,244,660,11.0
429,10,3,4,1,1,2024-12-18 00:00:00,2024-12-18 03:27:00,2024-12-18 10:00:00,393,207,600,10.0
430,9,3,2,2,2,2024-12-19 11:00:00,2024-12-19 13:09:00,2024-12-19 20:00:00,411,129,540,9.0
431,4,1,8,4,3,2024-12-20 18:00:00,2024-12-20 19:22:00,2024-12-21 05:00:00,578,82,660,11.0
432,2,1,7,2,3,2024-12-27 19:00:00,2024-12-27 20:48:00,2024-12-28 05:00:00,492,108,600,10.0
433,9,3,2,3,2,2024-12-28 07:00:00,2024-12-28 07:56:00,2024-12-28 13:00:00,304,56,360,6.0
434,6,2,9,4,1,2024-12-28 18:00:00,2024-12-28 19:38:00,2024-12-28 22:00:00,142,98,240,4.0
